image_path,label,subject_id,session_id,sequence_id,timestamp_sec,source_video,source_json,original_label,normalized_label,has_hands_video,hands_motion_score,group_id,split,predicted_label,predicted_probability,error_type
/Users/usuario/kenya/mostacho_v2.2/artifacts/dmd_processed_dmd_r3/images/dmd__gB__8__s2__gB_8_s2_2019-03-11T14_38_44_01_00_rgb_face/t_0237.750_label_0.jpg,0,actor_8,session_s2,dmd__gB__8__s2__gB_8_s2_2019-03-11T14_38_44_01_00_rgb_face,237.75,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s2/gB_8_s2_2019-03-11T14;38;44+01;00_rgb_face.mp4,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s2/gB_8_s2_2019-03-11T14;38;44+01;00_rgb_ann_distraction.json,driver_actions/reach_side,driver actions reach side,False,-1.0,actor_8,test,1,0.6646239,false_positive
/Users/usuario/kenya/mostacho_v2.2/artifacts/dmd_processed_dmd_r3/images/dmd__gB__8__s2__gB_8_s2_2019-03-11T14_38_44_01_00_rgb_face/t_0239.250_label_0.jpg,0,actor_8,session_s2,dmd__gB__8__s2__gB_8_s2_2019-03-11T14_38_44_01_00_rgb_face,239.25,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s2/gB_8_s2_2019-03-11T14;38;44+01;00_rgb_face.mp4,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s2/gB_8_s2_2019-03-11T14;38;44+01;00_rgb_ann_distraction.json,driver_actions/reach_side,driver actions reach side,False,-1.0,actor_8,test,1,0.5915729,false_positive
/Users/usuario/kenya/mostacho_v2.2/artifacts/dmd_processed_dmd_r3/images/dmd__gB__8__s2__gB_8_s2_2019-03-11T14_38_44_01_00_rgb_face/t_0258.000_label_1.jpg,1,actor_8,session_s2,dmd__gB__8__s2__gB_8_s2_2019-03-11T14_38_44_01_00_rgb_face,258.0,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s2/gB_8_s2_2019-03-11T14;38;44+01;00_rgb_face.mp4,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s2/gB_8_s2_2019-03-11T14;38;44+01;00_rgb_ann_distraction.json,driver_actions/texting_left,driver actions texting left,False,-1.0,actor_8,test,0,0.08149799,false_negative
/Users/usuario/kenya/mostacho_v2.2/artifacts/dmd_processed_dmd_r3/images/dmd__gB__8__s2__gB_8_s2_2019-03-11T14_38_44_01_00_rgb_face/t_0258.750_label_1.jpg,1,actor_8,session_s2,dmd__gB__8__s2__gB_8_s2_2019-03-11T14_38_44_01_00_rgb_face,258.75,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s2/gB_8_s2_2019-03-11T14;38;44+01;00_rgb_face.mp4,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s2/gB_8_s2_2019-03-11T14;38;44+01;00_rgb_ann_distraction.json,driver_actions/phonecall_left,driver actions phonecall left,False,-1.0,actor_8,test,0,0.28385955,false_negative
/Users/usuario/kenya/mostacho_v2.2/artifacts/dmd_processed_dmd_r3/images/dmd__gB__8__s2__gB_8_s2_2019-03-11T14_38_44_01_00_rgb_face/t_0288.750_label_1.jpg,1,actor_8,session_s2,dmd__gB__8__s2__gB_8_s2_2019-03-11T14_38_44_01_00_rgb_face,288.75,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s2/gB_8_s2_2019-03-11T14;38;44+01;00_rgb_face.mp4,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s2/gB_8_s2_2019-03-11T14;38;44+01;00_rgb_ann_distraction.json,driver_actions/phonecall_left,driver actions phonecall left,False,-1.0,actor_8,test,0,0.15530927,false_negative
/Users/usuario/kenya/mostacho_v2.2/artifacts/dmd_processed_dmd_r3/images/dmd__gB__8__s2__gB_8_s2_2019-03-11T14_38_44_01_00_rgb_face/t_0290.250_label_0.jpg,0,actor_8,session_s2,dmd__gB__8__s2__gB_8_s2_2019-03-11T14_38_44_01_00_rgb_face,290.25,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s2/gB_8_s2_2019-03-11T14;38;44+01;00_rgb_face.mp4,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s2/gB_8_s2_2019-03-11T14;38;44+01;00_rgb_ann_distraction.json,driver_actions/reach_side,driver actions reach side,False,-1.0,actor_8,test,1,0.6384799,false_positive
/Users/usuario/kenya/mostacho_v2.2/artifacts/dmd_processed_dmd_r3/images/dmd__gB__8__s2__gB_8_s2_2019-03-11T14_38_44_01_00_rgb_face/t_0306.000_label_0.jpg,0,actor_8,session_s2,dmd__gB__8__s2__gB_8_s2_2019-03-11T14_38_44_01_00_rgb_face,306.0,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s2/gB_8_s2_2019-03-11T14;38;44+01;00_rgb_face.mp4,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s2/gB_8_s2_2019-03-11T14;38;44+01;00_rgb_ann_distraction.json,driver_actions/reach_side,driver actions reach side,False,-1.0,actor_8,test,1,0.3164256,false_positive
/Users/usuario/kenya/mostacho_v2.2/artifacts/dmd_processed_dmd_r3/images/dmd__gB__8__s2__gB_8_s2_2019-03-11T14_38_44_01_00_rgb_face/t_0308.250_label_1.jpg,1,actor_8,session_s2,dmd__gB__8__s2__gB_8_s2_2019-03-11T14_38_44_01_00_rgb_face,308.25,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s2/gB_8_s2_2019-03-11T14;38;44+01;00_rgb_face.mp4,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s2/gB_8_s2_2019-03-11T14;38;44+01;00_rgb_ann_distraction.json,driver_actions/texting_left,driver actions texting left,False,-1.0,actor_8,test,0,0.07362152,false_negative
/Users/usuario/kenya/mostacho_v2.2/artifacts/dmd_processed_dmd_r3/images/dmd__gB__8__s2__gB_8_s2_2019-03-11T14_38_44_01_00_rgb_face/t_0309.000_label_1.jpg,1,actor_8,session_s2,dmd__gB__8__s2__gB_8_s2_2019-03-11T14_38_44_01_00_rgb_face,309.0,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s2/gB_8_s2_2019-03-11T14;38;44+01;00_rgb_face.mp4,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s2/gB_8_s2_2019-03-11T14;38;44+01;00_rgb_ann_distraction.json,driver_actions/texting_left,driver actions texting left,False,-1.0,actor_8,test,0,0.08265943,false_negative
/Users/usuario/kenya/mostacho_v2.2/artifacts/dmd_processed_dmd_r3/images/dmd__gB__8__s2__gB_8_s2_2019-03-11T14_38_44_01_00_rgb_face/t_0310.500_label_1.jpg,1,actor_8,session_s2,dmd__gB__8__s2__gB_8_s2_2019-03-11T14_38_44_01_00_rgb_face,310.5,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s2/gB_8_s2_2019-03-11T14;38;44+01;00_rgb_face.mp4,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s2/gB_8_s2_2019-03-11T14;38;44+01;00_rgb_ann_distraction.json,driver_actions/texting_left,driver actions texting left,False,-1.0,actor_8,test,0,0.12595491,false_negative
/Users/usuario/kenya/mostacho_v2.2/artifacts/dmd_processed_dmd_r3/images/dmd__gB__8__s2__gB_8_s2_2019-03-11T14_38_44_01_00_rgb_face/t_0311.250_label_1.jpg,1,actor_8,session_s2,dmd__gB__8__s2__gB_8_s2_2019-03-11T14_38_44_01_00_rgb_face,311.25,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s2/gB_8_s2_2019-03-11T14;38;44+01;00_rgb_face.mp4,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s2/gB_8_s2_2019-03-11T14;38;44+01;00_rgb_ann_distraction.json,driver_actions/texting_left,driver actions texting left,False,-1.0,actor_8,test,0,0.15636556,false_negative
/Users/usuario/kenya/mostacho_v2.2/artifacts/dmd_processed_dmd_r3/images/dmd__gB__8__s2__gB_8_s2_2019-03-11T14_38_44_01_00_rgb_face/t_0321.750_label_1.jpg,1,actor_8,session_s2,dmd__gB__8__s2__gB_8_s2_2019-03-11T14_38_44_01_00_rgb_face,321.75,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s2/gB_8_s2_2019-03-11T14;38;44+01;00_rgb_face.mp4,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s2/gB_8_s2_2019-03-11T14;38;44+01;00_rgb_ann_distraction.json,driver_actions/texting_left,driver actions texting left,False,-1.0,actor_8,test,0,0.12972292,false_negative
/Users/usuario/kenya/mostacho_v2.2/artifacts/dmd_processed_dmd_r3/images/dmd__gB__8__s2__gB_8_s2_2019-03-11T14_38_44_01_00_rgb_face/t_0324.000_label_0.jpg,0,actor_8,session_s2,dmd__gB__8__s2__gB_8_s2_2019-03-11T14_38_44_01_00_rgb_face,324.0,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s2/gB_8_s2_2019-03-11T14;38;44+01;00_rgb_face.mp4,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s2/gB_8_s2_2019-03-11T14;38;44+01;00_rgb_ann_distraction.json,driver_actions/reach_side,driver actions reach side,False,-1.0,actor_8,test,1,0.8363343,false_positive
/Users/usuario/kenya/mostacho_v2.2/artifacts/dmd_processed_dmd_r3/images/dmd__gB__8__s2__gB_8_s2_2019-03-11T14_38_44_01_00_rgb_face/t_0324.750_label_0.jpg,0,actor_8,session_s2,dmd__gB__8__s2__gB_8_s2_2019-03-11T14_38_44_01_00_rgb_face,324.75,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s2/gB_8_s2_2019-03-11T14;38;44+01;00_rgb_face.mp4,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s2/gB_8_s2_2019-03-11T14;38;44+01;00_rgb_ann_distraction.json,driver_actions/reach_side,driver actions reach side,False,-1.0,actor_8,test,1,0.51078975,false_positive
/Users/usuario/kenya/mostacho_v2.2/artifacts/dmd_processed_dmd_r3/images/dmd__gB__8__s2__gB_8_s2_2019-03-11T14_38_44_01_00_rgb_face/t_0325.500_label_0.jpg,0,actor_8,session_s2,dmd__gB__8__s2__gB_8_s2_2019-03-11T14_38_44_01_00_rgb_face,325.5,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s2/gB_8_s2_2019-03-11T14;38;44+01;00_rgb_face.mp4,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s2/gB_8_s2_2019-03-11T14;38;44+01;00_rgb_ann_distraction.json,driver_actions/reach_side,driver actions reach side,False,-1.0,actor_8,test,1,0.45792943,false_positive
/Users/usuario/kenya/mostacho_v2.2/artifacts/dmd_processed_dmd_r3/images/dmd__gB__8__s2__gB_8_s2_2019-03-11T14_38_44_01_00_rgb_face/t_0326.250_label_0.jpg,0,actor_8,session_s2,dmd__gB__8__s2__gB_8_s2_2019-03-11T14_38_44_01_00_rgb_face,326.25,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s2/gB_8_s2_2019-03-11T14;38;44+01;00_rgb_face.mp4,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s2/gB_8_s2_2019-03-11T14;38;44+01;00_rgb_ann_distraction.json,driver_actions/reach_side,driver actions reach side,False,-1.0,actor_8,test,1,0.46524137,false_positive
/Users/usuario/kenya/mostacho_v2.2/artifacts/dmd_processed_dmd_r3/images/dmd__gB__8__s2__gB_8_s2_2019-03-11T14_38_44_01_00_rgb_face/t_0339.000_label_1.jpg,1,actor_8,session_s2,dmd__gB__8__s2__gB_8_s2_2019-03-11T14_38_44_01_00_rgb_face,339.0,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s2/gB_8_s2_2019-03-11T14;38;44+01;00_rgb_face.mp4,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s2/gB_8_s2_2019-03-11T14;38;44+01;00_rgb_ann_distraction.json,driver_actions/texting_left,driver actions texting left,False,-1.0,actor_8,test,0,0.0848828,false_negative
/Users/usuario/kenya/mostacho_v2.2/artifacts/dmd_processed_dmd_r3/images/dmd__gB__8__s2__gB_8_s2_2019-03-11T14_38_44_01_00_rgb_face/t_0411.000_label_1.jpg,1,actor_8,session_s2,dmd__gB__8__s2__gB_8_s2_2019-03-11T14_38_44_01_00_rgb_face,411.0,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s2/gB_8_s2_2019-03-11T14;38;44+01;00_rgb_face.mp4,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s2/gB_8_s2_2019-03-11T14;38;44+01;00_rgb_ann_distraction.json,driver_actions/texting_left,driver actions texting left,False,-1.0,actor_8,test,0,0.081792854,false_negative
/Users/usuario/kenya/mostacho_v2.2/artifacts/dmd_processed_dmd_r3/images/dmd__gB__8__s2__gB_8_s2_2019-03-11T14_38_44_01_00_rgb_face/t_0424.500_label_0.jpg,0,actor_8,session_s2,dmd__gB__8__s2__gB_8_s2_2019-03-11T14_38_44_01_00_rgb_face,424.5,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s2/gB_8_s2_2019-03-11T14;38;44+01;00_rgb_face.mp4,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s2/gB_8_s2_2019-03-11T14;38;44+01;00_rgb_ann_distraction.json,driver_actions/reach_side,driver actions reach side,False,-1.0,actor_8,test,1,0.67206895,false_positive
/Users/usuario/kenya/mostacho_v2.2/artifacts/dmd_processed_dmd_r3/images/dmd__gB__8__s2__gB_8_s2_2019-03-11T14_38_44_01_00_rgb_face/t_0425.250_label_0.jpg,0,actor_8,session_s2,dmd__gB__8__s2__gB_8_s2_2019-03-11T14_38_44_01_00_rgb_face,425.25,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s2/gB_8_s2_2019-03-11T14;38;44+01;00_rgb_face.mp4,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s2/gB_8_s2_2019-03-11T14;38;44+01;00_rgb_ann_distraction.json,driver_actions/reach_side,driver actions reach side,False,-1.0,actor_8,test,1,0.5564702,false_positive
/Users/usuario/kenya/mostacho_v2.2/artifacts/dmd_processed_dmd_r3/images/dmd__gB__8__s2__gB_8_s2_2019-03-11T14_38_44_01_00_rgb_face/t_0436.500_label_0.jpg,0,actor_8,session_s2,dmd__gB__8__s2__gB_8_s2_2019-03-11T14_38_44_01_00_rgb_face,436.5,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s2/gB_8_s2_2019-03-11T14;38;44+01;00_rgb_face.mp4,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s2/gB_8_s2_2019-03-11T14;38;44+01;00_rgb_ann_distraction.json,driver_actions/reach_side,driver actions reach side,False,-1.0,actor_8,test,1,0.58556044,false_positive
/Users/usuario/kenya/mostacho_v2.2/artifacts/dmd_processed_dmd_r3/images/dmd__gB__8__s2__gB_8_s2_2019-03-11T14_38_44_01_00_rgb_face/t_0438.000_label_1.jpg,1,actor_8,session_s2,dmd__gB__8__s2__gB_8_s2_2019-03-11T14_38_44_01_00_rgb_face,438.0,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s2/gB_8_s2_2019-03-11T14;38;44+01;00_rgb_face.mp4,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s2/gB_8_s2_2019-03-11T14;38;44+01;00_rgb_ann_distraction.json,driver_actions/hair_and_makeup,driver actions hair and makeup,False,-1.0,actor_8,test,0,0.093775354,false_negative
/Users/usuario/kenya/mostacho_v2.2/artifacts/dmd_processed_dmd_r3/images/dmd__gB__8__s3__gB_8_s3_2019-03-13T14_13_40_01_00_rgb_face/t_0023.250_label_0.jpg,0,actor_8,session_s3,dmd__gB__8__s3__gB_8_s3_2019-03-13T14_13_40_01_00_rgb_face,23.25,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s3/gB_8_s3_2019-03-13T14;13;40+01;00_rgb_face.mp4,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s3/gB_8_s3_2019-03-13T14;13;40+01;00_rgb_ann_distraction.json,driver_actions/safe_drive,driver actions safe drive,False,-1.0,actor_8,test,1,0.32856214,false_positive
/Users/usuario/kenya/mostacho_v2.2/artifacts/dmd_processed_dmd_r3/images/dmd__gB__8__s3__gB_8_s3_2019-03-13T14_13_40_01_00_rgb_face/t_0043.500_label_0.jpg,0,actor_8,session_s3,dmd__gB__8__s3__gB_8_s3_2019-03-13T14_13_40_01_00_rgb_face,43.5,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s3/gB_8_s3_2019-03-13T14;13;40+01;00_rgb_face.mp4,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s3/gB_8_s3_2019-03-13T14;13;40+01;00_rgb_ann_distraction.json,driver_actions/safe_drive,driver actions safe drive,False,-1.0,actor_8,test,1,0.587981,false_positive
/Users/usuario/kenya/mostacho_v2.2/artifacts/dmd_processed_dmd_r3/images/dmd__gB__8__s3__gB_8_s3_2019-03-13T14_13_40_01_00_rgb_face/t_0044.250_label_0.jpg,0,actor_8,session_s3,dmd__gB__8__s3__gB_8_s3_2019-03-13T14_13_40_01_00_rgb_face,44.25,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s3/gB_8_s3_2019-03-13T14;13;40+01;00_rgb_face.mp4,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s3/gB_8_s3_2019-03-13T14;13;40+01;00_rgb_ann_distraction.json,driver_actions/safe_drive,driver actions safe drive,False,-1.0,actor_8,test,1,0.70457727,false_positive
/Users/usuario/kenya/mostacho_v2.2/artifacts/dmd_processed_dmd_r3/images/dmd__gB__8__s4__gB_8_s4_2019-03-20T14_39_41_01_00_rgb_face/t_0020.250_label_1.jpg,1,actor_8,session_s4,dmd__gB__8__s4__gB_8_s4_2019-03-20T14_39_41_01_00_rgb_face,20.25,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s4/gB_8_s4_2019-03-20T14;39;41+01;00_rgb_face.mp4,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s4/gB_8_s4_2019-03-20T14;39;41+01;00_rgb_ann_distraction.json,driver_actions/hair_and_makeup,driver actions hair and makeup,False,-1.0,actor_8,test,0,0.067782514,false_negative
/Users/usuario/kenya/mostacho_v2.2/artifacts/dmd_processed_dmd_r3/images/dmd__gB__8__s4__gB_8_s4_2019-03-20T14_39_41_01_00_rgb_face/t_0030.750_label_1.jpg,1,actor_8,session_s4,dmd__gB__8__s4__gB_8_s4_2019-03-20T14_39_41_01_00_rgb_face,30.75,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s4/gB_8_s4_2019-03-20T14;39;41+01;00_rgb_face.mp4,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s4/gB_8_s4_2019-03-20T14;39;41+01;00_rgb_ann_distraction.json,driver_actions/hair_and_makeup,driver actions hair and makeup,False,-1.0,actor_8,test,0,0.18570821,false_negative
/Users/usuario/kenya/mostacho_v2.2/artifacts/dmd_processed_dmd_r3/images/dmd__gB__8__s4__gB_8_s4_2019-03-20T14_39_41_01_00_rgb_face/t_0099.000_label_1.jpg,1,actor_8,session_s4,dmd__gB__8__s4__gB_8_s4_2019-03-20T14_39_41_01_00_rgb_face,99.0,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s4/gB_8_s4_2019-03-20T14;39;41+01;00_rgb_face.mp4,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s4/gB_8_s4_2019-03-20T14;39;41+01;00_rgb_ann_distraction.json,driver_actions/texting_right,driver actions texting right,False,-1.0,actor_8,test,0,0.08775415,false_negative
/Users/usuario/kenya/mostacho_v2.2/artifacts/dmd_processed_dmd_r3/images/dmd__gB__8__s4__gB_8_s4_2019-03-20T14_39_41_01_00_rgb_face/t_0128.250_label_0.jpg,0,actor_8,session_s4,dmd__gB__8__s4__gB_8_s4_2019-03-20T14_39_41_01_00_rgb_face,128.25,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s4/gB_8_s4_2019-03-20T14;39;41+01;00_rgb_face.mp4,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s4/gB_8_s4_2019-03-20T14;39;41+01;00_rgb_ann_distraction.json,driver_actions/unclassified,driver actions unclassified,False,-1.0,actor_8,test,1,0.4956977,false_positive
/Users/usuario/kenya/mostacho_v2.2/artifacts/dmd_processed_dmd_r3/images/dmd__gB__8__s4__gB_8_s4_2019-03-20T14_39_41_01_00_rgb_face/t_0129.000_label_0.jpg,0,actor_8,session_s4,dmd__gB__8__s4__gB_8_s4_2019-03-20T14_39_41_01_00_rgb_face,129.0,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s4/gB_8_s4_2019-03-20T14;39;41+01;00_rgb_face.mp4,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s4/gB_8_s4_2019-03-20T14;39;41+01;00_rgb_ann_distraction.json,driver_actions/unclassified,driver actions unclassified,False,-1.0,actor_8,test,1,0.3573067,false_positive
/Users/usuario/kenya/mostacho_v2.2/artifacts/dmd_processed_dmd_r3/images/dmd__gB__8__s4__gB_8_s4_2019-03-20T14_39_41_01_00_rgb_face/t_0129.750_label_0.jpg,0,actor_8,session_s4,dmd__gB__8__s4__gB_8_s4_2019-03-20T14_39_41_01_00_rgb_face,129.75,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s4/gB_8_s4_2019-03-20T14;39;41+01;00_rgb_face.mp4,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s4/gB_8_s4_2019-03-20T14;39;41+01;00_rgb_ann_distraction.json,driver_actions/unclassified,driver actions unclassified,False,-1.0,actor_8,test,1,0.44487724,false_positive
/Users/usuario/kenya/mostacho_v2.2/artifacts/dmd_processed_dmd_r3/images/dmd__gB__8__s4__gB_8_s4_2019-03-20T14_39_41_01_00_rgb_face/t_0130.500_label_0.jpg,0,actor_8,session_s4,dmd__gB__8__s4__gB_8_s4_2019-03-20T14_39_41_01_00_rgb_face,130.5,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s4/gB_8_s4_2019-03-20T14;39;41+01;00_rgb_face.mp4,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s4/gB_8_s4_2019-03-20T14;39;41+01;00_rgb_ann_distraction.json,driver_actions/unclassified,driver actions unclassified,False,-1.0,actor_8,test,1,0.6788635,false_positive
/Users/usuario/kenya/mostacho_v2.2/artifacts/dmd_processed_dmd_r3/images/dmd__gB__8__s4__gB_8_s4_2019-03-20T14_39_41_01_00_rgb_face/t_0183.000_label_1.jpg,1,actor_8,session_s4,dmd__gB__8__s4__gB_8_s4_2019-03-20T14_39_41_01_00_rgb_face,183.0,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s4/gB_8_s4_2019-03-20T14;39;41+01;00_rgb_face.mp4,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s4/gB_8_s4_2019-03-20T14;39;41+01;00_rgb_ann_distraction.json,driver_actions/phonecall_right,driver actions phonecall right,False,-1.0,actor_8,test,0,0.110881254,false_negative
