image_path,label,subject_id,session_id,sequence_id,timestamp_sec,source_video,source_json,original_label,normalized_label,has_hands_video,hands_motion_score,group_id,split,predicted_label,predicted_probability,error_type
/Users/usuario/kenya/mostacho_v2.2/artifacts/dmd_processed_dmd_r3/images/dmd__gB__8__s4__gB_8_s4_2019-03-20T14_39_41_01_00_rgb_face/t_0216.750_label_1.jpg,1,actor_8,session_s4,dmd__gB__8__s4__gB_8_s4_2019-03-20T14_39_41_01_00_rgb_face,216.75,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s4/gB_8_s4_2019-03-20T14;39;41+01;00_rgb_face.mp4,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s4/gB_8_s4_2019-03-20T14;39;41+01;00_rgb_ann_distraction.json,driver_actions/texting_right,driver actions texting right,False,-1.0,actor_8,test,0,0.04788445,false_negative
/Users/usuario/kenya/mostacho_v2.2/artifacts/dmd_processed_dmd_r3/images/dmd__gB__8__s4__gB_8_s4_2019-03-20T14_39_41_01_00_rgb_face/t_0217.500_label_1.jpg,1,actor_8,session_s4,dmd__gB__8__s4__gB_8_s4_2019-03-20T14_39_41_01_00_rgb_face,217.5,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s4/gB_8_s4_2019-03-20T14;39;41+01;00_rgb_face.mp4,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s4/gB_8_s4_2019-03-20T14;39;41+01;00_rgb_ann_distraction.json,driver_actions/texting_right,driver actions texting right,False,-1.0,actor_8,test,0,0.09149884,false_negative
/Users/usuario/kenya/mostacho_v2.2/artifacts/dmd_processed_dmd_r3/images/dmd__gB__8__s4__gB_8_s4_2019-03-20T14_39_41_01_00_rgb_face/t_0220.500_label_1.jpg,1,actor_8,session_s4,dmd__gB__8__s4__gB_8_s4_2019-03-20T14_39_41_01_00_rgb_face,220.5,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s4/gB_8_s4_2019-03-20T14;39;41+01;00_rgb_face.mp4,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s4/gB_8_s4_2019-03-20T14;39;41+01;00_rgb_ann_distraction.json,driver_actions/texting_right,driver actions texting right,False,-1.0,actor_8,test,0,0.0638445,false_negative
/Users/usuario/kenya/mostacho_v2.2/artifacts/dmd_processed_dmd_r3/images/dmd__gB__8__s4__gB_8_s4_2019-03-20T14_39_41_01_00_rgb_face/t_0240.000_label_0.jpg,0,actor_8,session_s4,dmd__gB__8__s4__gB_8_s4_2019-03-20T14_39_41_01_00_rgb_face,240.0,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s4/gB_8_s4_2019-03-20T14;39;41+01;00_rgb_face.mp4,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s4/gB_8_s4_2019-03-20T14;39;41+01;00_rgb_ann_distraction.json,driver_actions/unclassified,driver actions unclassified,False,-1.0,actor_8,test,1,0.8747962,false_positive
/Users/usuario/kenya/mostacho_v2.2/artifacts/dmd_processed_dmd_r3/images/dmd__gB__8__s4__gB_8_s4_2019-03-20T14_39_41_01_00_rgb_face/t_0292.500_label_0.jpg,0,actor_8,session_s4,dmd__gB__8__s4__gB_8_s4_2019-03-20T14_39_41_01_00_rgb_face,292.5,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s4/gB_8_s4_2019-03-20T14;39;41+01;00_rgb_face.mp4,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s4/gB_8_s4_2019-03-20T14;39;41+01;00_rgb_ann_distraction.json,driver_actions/unclassified,driver actions unclassified,False,-1.0,actor_8,test,1,0.42305702,false_positive
/Users/usuario/kenya/mostacho_v2.2/artifacts/dmd_processed_dmd_r3/images/dmd__gB__8__s4__gB_8_s4_2019-03-20T14_39_41_01_00_rgb_face/t_0294.750_label_0.jpg,0,actor_8,session_s4,dmd__gB__8__s4__gB_8_s4_2019-03-20T14_39_41_01_00_rgb_face,294.75,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s4/gB_8_s4_2019-03-20T14;39;41+01;00_rgb_face.mp4,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s4/gB_8_s4_2019-03-20T14;39;41+01;00_rgb_ann_distraction.json,driver_actions/unclassified,driver actions unclassified,False,-1.0,actor_8,test,1,0.8881045,false_positive
/Users/usuario/kenya/mostacho_v2.2/artifacts/dmd_processed_dmd_r3/images/dmd__gB__8__s4__gB_8_s4_2019-03-20T14_39_41_01_00_rgb_face/t_0295.500_label_0.jpg,0,actor_8,session_s4,dmd__gB__8__s4__gB_8_s4_2019-03-20T14_39_41_01_00_rgb_face,295.5,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s4/gB_8_s4_2019-03-20T14;39;41+01;00_rgb_face.mp4,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s4/gB_8_s4_2019-03-20T14;39;41+01;00_rgb_ann_distraction.json,driver_actions/unclassified,driver actions unclassified,False,-1.0,actor_8,test,1,0.40285552,false_positive
/Users/usuario/kenya/mostacho_v2.2/artifacts/dmd_processed_dmd_r3/images/dmd__gB__8__s4__gB_8_s4_2019-03-20T14_39_41_01_00_rgb_face/t_0296.250_label_0.jpg,0,actor_8,session_s4,dmd__gB__8__s4__gB_8_s4_2019-03-20T14_39_41_01_00_rgb_face,296.25,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s4/gB_8_s4_2019-03-20T14;39;41+01;00_rgb_face.mp4,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s4/gB_8_s4_2019-03-20T14;39;41+01;00_rgb_ann_distraction.json,driver_actions/unclassified,driver actions unclassified,False,-1.0,actor_8,test,1,0.6040278,false_positive
/Users/usuario/kenya/mostacho_v2.2/artifacts/dmd_processed_dmd_r3/images/dmd__gB__8__s4__gB_8_s4_2019-03-20T14_39_41_01_00_rgb_face/t_0297.000_label_0.jpg,0,actor_8,session_s4,dmd__gB__8__s4__gB_8_s4_2019-03-20T14_39_41_01_00_rgb_face,297.0,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s4/gB_8_s4_2019-03-20T14;39;41+01;00_rgb_face.mp4,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s4/gB_8_s4_2019-03-20T14;39;41+01;00_rgb_ann_distraction.json,driver_actions/unclassified,driver actions unclassified,False,-1.0,actor_8,test,1,0.7216393,false_positive
/Users/usuario/kenya/mostacho_v2.2/artifacts/dmd_processed_dmd_r3/images/dmd__gB__8__s4__gB_8_s4_2019-03-20T14_39_41_01_00_rgb_face/t_0342.750_label_1.jpg,1,actor_8,session_s4,dmd__gB__8__s4__gB_8_s4_2019-03-20T14_39_41_01_00_rgb_face,342.75,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s4/gB_8_s4_2019-03-20T14;39;41+01;00_rgb_face.mp4,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s4/gB_8_s4_2019-03-20T14;39;41+01;00_rgb_ann_distraction.json,driver_actions/phonecall_left,driver actions phonecall left,False,-1.0,actor_8,test,0,0.24773952,false_negative
/Users/usuario/kenya/mostacho_v2.2/artifacts/dmd_processed_dmd_r3/images/dmd__gB__8__s4__gB_8_s4_2019-03-20T14_39_41_01_00_rgb_face/t_0362.250_label_0.jpg,0,actor_8,session_s4,dmd__gB__8__s4__gB_8_s4_2019-03-20T14_39_41_01_00_rgb_face,362.25,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s4/gB_8_s4_2019-03-20T14;39;41+01;00_rgb_face.mp4,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s4/gB_8_s4_2019-03-20T14;39;41+01;00_rgb_ann_distraction.json,driver_actions/change_gear,driver actions change gear,False,-1.0,actor_8,test,1,0.9999449,false_positive
/Users/usuario/kenya/mostacho_v2.2/artifacts/dmd_processed_dmd_r3/images/dmd__gB__8__s4__gB_8_s4_2019-03-20T14_39_41_01_00_rgb_face/t_0374.250_label_0.jpg,0,actor_8,session_s4,dmd__gB__8__s4__gB_8_s4_2019-03-20T14_39_41_01_00_rgb_face,374.25,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s4/gB_8_s4_2019-03-20T14;39;41+01;00_rgb_face.mp4,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s4/gB_8_s4_2019-03-20T14;39;41+01;00_rgb_ann_distraction.json,driver_actions/unclassified,driver actions unclassified,False,-1.0,actor_8,test,1,0.55632764,false_positive
/Users/usuario/kenya/mostacho_v2.2/artifacts/dmd_processed_dmd_r3/images/dmd__gB__8__s4__gB_8_s4_2019-03-20T14_39_41_01_00_rgb_face/t_0390.750_label_0.jpg,0,actor_8,session_s4,dmd__gB__8__s4__gB_8_s4_2019-03-20T14_39_41_01_00_rgb_face,390.75,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s4/gB_8_s4_2019-03-20T14;39;41+01;00_rgb_face.mp4,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s4/gB_8_s4_2019-03-20T14;39;41+01;00_rgb_ann_distraction.json,driver_actions/reach_side,driver actions reach side,False,-1.0,actor_8,test,1,0.79522294,false_positive
/Users/usuario/kenya/mostacho_v2.2/artifacts/dmd_processed_dmd_r3/images/dmd__gB__8__s4__gB_8_s4_2019-03-20T14_39_41_01_00_rgb_face/t_0405.000_label_1.jpg,1,actor_8,session_s4,dmd__gB__8__s4__gB_8_s4_2019-03-20T14_39_41_01_00_rgb_face,405.0,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s4/gB_8_s4_2019-03-20T14;39;41+01;00_rgb_face.mp4,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s4/gB_8_s4_2019-03-20T14;39;41+01;00_rgb_ann_distraction.json,driver_actions/texting_left,driver actions texting left,False,-1.0,actor_8,test,0,0.0662383,false_negative
/Users/usuario/kenya/mostacho_v2.2/artifacts/dmd_processed_dmd_r3/images/dmd__gB__8__s4__gB_8_s4_2019-03-20T14_39_41_01_00_rgb_face/t_0409.500_label_0.jpg,0,actor_8,session_s4,dmd__gB__8__s4__gB_8_s4_2019-03-20T14_39_41_01_00_rgb_face,409.5,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s4/gB_8_s4_2019-03-20T14;39;41+01;00_rgb_face.mp4,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s4/gB_8_s4_2019-03-20T14;39;41+01;00_rgb_ann_distraction.json,driver_actions/reach_side,driver actions reach side,False,-1.0,actor_8,test,1,0.31437567,false_positive
/Users/usuario/kenya/mostacho_v2.2/artifacts/dmd_processed_dmd_r3/images/dmd__gB__8__s4__gB_8_s4_2019-03-20T14_39_41_01_00_rgb_face/t_0425.250_label_1.jpg,1,actor_8,session_s4,dmd__gB__8__s4__gB_8_s4_2019-03-20T14_39_41_01_00_rgb_face,425.25,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s4/gB_8_s4_2019-03-20T14;39;41+01;00_rgb_face.mp4,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s4/gB_8_s4_2019-03-20T14;39;41+01;00_rgb_ann_distraction.json,driver_actions/drinking,driver actions drinking,False,-1.0,actor_8,test,0,0.09746873,false_negative
/Users/usuario/kenya/mostacho_v2.2/artifacts/dmd_processed_dmd_r3/images/dmd__gB__8__s4__gB_8_s4_2019-03-20T14_39_41_01_00_rgb_face/t_0429.750_label_1.jpg,1,actor_8,session_s4,dmd__gB__8__s4__gB_8_s4_2019-03-20T14_39_41_01_00_rgb_face,429.75,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s4/gB_8_s4_2019-03-20T14;39;41+01;00_rgb_face.mp4,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s4/gB_8_s4_2019-03-20T14;39;41+01;00_rgb_ann_distraction.json,driver_actions/drinking,driver actions drinking,False,-1.0,actor_8,test,0,0.10317398,false_negative
/Users/usuario/kenya/mostacho_v2.2/artifacts/dmd_processed_dmd_r3/images/dmd__gB__8__s4__gB_8_s4_2019-03-20T14_39_41_01_00_rgb_face/t_0432.000_label_1.jpg,1,actor_8,session_s4,dmd__gB__8__s4__gB_8_s4_2019-03-20T14_39_41_01_00_rgb_face,432.0,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s4/gB_8_s4_2019-03-20T14;39;41+01;00_rgb_face.mp4,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s4/gB_8_s4_2019-03-20T14;39;41+01;00_rgb_ann_distraction.json,driver_actions/drinking,driver actions drinking,False,-1.0,actor_8,test,0,0.108780384,false_negative
/Users/usuario/kenya/mostacho_v2.2/artifacts/dmd_processed_dmd_r3/images/dmd__gB__8__s4__gB_8_s4_2019-03-20T14_39_41_01_00_rgb_face/t_0468.750_label_0.jpg,0,actor_8,session_s4,dmd__gB__8__s4__gB_8_s4_2019-03-20T14_39_41_01_00_rgb_face,468.75,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s4/gB_8_s4_2019-03-20T14;39;41+01;00_rgb_face.mp4,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s4/gB_8_s4_2019-03-20T14;39;41+01;00_rgb_ann_distraction.json,driver_actions/change_gear,driver actions change gear,False,-1.0,actor_8,test,1,0.35618687,false_positive
/Users/usuario/kenya/mostacho_v2.2/artifacts/dmd_processed_dmd_r3/images/dmd__gB__8__s4__gB_8_s4_2019-03-20T14_39_41_01_00_rgb_face/t_0489.750_label_0.jpg,0,actor_8,session_s4,dmd__gB__8__s4__gB_8_s4_2019-03-20T14_39_41_01_00_rgb_face,489.75,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s4/gB_8_s4_2019-03-20T14;39;41+01;00_rgb_face.mp4,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s4/gB_8_s4_2019-03-20T14;39;41+01;00_rgb_ann_distraction.json,driver_actions/unclassified,driver actions unclassified,False,-1.0,actor_8,test,1,0.5403599,false_positive
/Users/usuario/kenya/mostacho_v2.2/artifacts/dmd_processed_dmd_r3/images/dmd__gB__8__s4__gB_8_s4_2019-03-20T14_39_41_01_00_rgb_face/t_0500.250_label_0.jpg,0,actor_8,session_s4,dmd__gB__8__s4__gB_8_s4_2019-03-20T14_39_41_01_00_rgb_face,500.25,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s4/gB_8_s4_2019-03-20T14;39;41+01;00_rgb_face.mp4,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s4/gB_8_s4_2019-03-20T14;39;41+01;00_rgb_ann_distraction.json,driver_actions/unclassified,driver actions unclassified,False,-1.0,actor_8,test,1,0.42330644,false_positive
/Users/usuario/kenya/mostacho_v2.2/artifacts/dmd_processed_dmd_r3/images/dmd__gB__8__s4__gB_8_s4_2019-03-20T14_39_41_01_00_rgb_face/t_0501.000_label_0.jpg,0,actor_8,session_s4,dmd__gB__8__s4__gB_8_s4_2019-03-20T14_39_41_01_00_rgb_face,501.0,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s4/gB_8_s4_2019-03-20T14;39;41+01;00_rgb_face.mp4,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s4/gB_8_s4_2019-03-20T14;39;41+01;00_rgb_ann_distraction.json,driver_actions/unclassified,driver actions unclassified,False,-1.0,actor_8,test,1,0.41979092,false_positive
/Users/usuario/kenya/mostacho_v2.2/artifacts/dmd_processed_dmd_r3/images/dmd__gB__8__s4__gB_8_s4_2019-03-20T14_39_41_01_00_rgb_face/t_0501.750_label_0.jpg,0,actor_8,session_s4,dmd__gB__8__s4__gB_8_s4_2019-03-20T14_39_41_01_00_rgb_face,501.75,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s4/gB_8_s4_2019-03-20T14;39;41+01;00_rgb_face.mp4,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s4/gB_8_s4_2019-03-20T14;39;41+01;00_rgb_ann_distraction.json,driver_actions/unclassified,driver actions unclassified,False,-1.0,actor_8,test,1,0.46230614,false_positive
/Users/usuario/kenya/mostacho_v2.2/artifacts/dmd_processed_dmd_r3/images/dmd__gB__8__s4__gB_8_s4_2019-03-20T14_39_41_01_00_rgb_face/t_0503.250_label_1.jpg,1,actor_8,session_s4,dmd__gB__8__s4__gB_8_s4_2019-03-20T14_39_41_01_00_rgb_face,503.25,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s4/gB_8_s4_2019-03-20T14;39;41+01;00_rgb_face.mp4,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s4/gB_8_s4_2019-03-20T14;39;41+01;00_rgb_ann_distraction.json,driver_actions/texting_left,driver actions texting left,False,-1.0,actor_8,test,0,0.117566414,false_negative
/Users/usuario/kenya/mostacho_v2.2/artifacts/dmd_processed_dmd_r3/images/dmd__gB__8__s4__gB_8_s4_2019-03-20T14_39_41_01_00_rgb_face/t_0504.750_label_1.jpg,1,actor_8,session_s4,dmd__gB__8__s4__gB_8_s4_2019-03-20T14_39_41_01_00_rgb_face,504.75,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s4/gB_8_s4_2019-03-20T14;39;41+01;00_rgb_face.mp4,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s4/gB_8_s4_2019-03-20T14;39;41+01;00_rgb_ann_distraction.json,driver_actions/texting_left,driver actions texting left,False,-1.0,actor_8,test,0,0.13468726,false_negative
/Users/usuario/kenya/mostacho_v2.2/artifacts/dmd_processed_dmd_r3/images/dmd__gB__8__s4__gB_8_s4_2019-03-20T14_39_41_01_00_rgb_face/t_0529.500_label_0.jpg,0,actor_8,session_s4,dmd__gB__8__s4__gB_8_s4_2019-03-20T14_39_41_01_00_rgb_face,529.5,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s4/gB_8_s4_2019-03-20T14;39;41+01;00_rgb_face.mp4,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s4/gB_8_s4_2019-03-20T14;39;41+01;00_rgb_ann_distraction.json,driver_actions/reach_side,driver actions reach side,False,-1.0,actor_8,test,1,0.31342822,false_positive
/Users/usuario/kenya/mostacho_v2.2/artifacts/dmd_processed_dmd_r3/images/dmd__gB__8__s4__gB_8_s4_2019-03-20T14_39_41_01_00_rgb_face/t_0534.750_label_1.jpg,1,actor_8,session_s4,dmd__gB__8__s4__gB_8_s4_2019-03-20T14_39_41_01_00_rgb_face,534.75,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s4/gB_8_s4_2019-03-20T14;39;41+01;00_rgb_face.mp4,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s4/gB_8_s4_2019-03-20T14;39;41+01;00_rgb_ann_distraction.json,driver_actions/hair_and_makeup,driver actions hair and makeup,False,-1.0,actor_8,test,0,0.11457666,false_negative
/Users/usuario/kenya/mostacho_v2.2/artifacts/dmd_processed_dmd_r3/images/dmd__gB__8__s4__gB_8_s4_2019-03-20T14_39_41_01_00_rgb_face/t_0552.750_label_1.jpg,1,actor_8,session_s4,dmd__gB__8__s4__gB_8_s4_2019-03-20T14_39_41_01_00_rgb_face,552.75,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s4/gB_8_s4_2019-03-20T14;39;41+01;00_rgb_face.mp4,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s4/gB_8_s4_2019-03-20T14;39;41+01;00_rgb_ann_distraction.json,driver_actions/hair_and_makeup,driver actions hair and makeup,False,-1.0,actor_8,test,0,0.20386568,false_negative
/Users/usuario/kenya/mostacho_v2.2/artifacts/dmd_processed_dmd_r3/images/dmd__gB__8__s4__gB_8_s4_2019-03-20T14_39_41_01_00_rgb_face/t_0563.250_label_0.jpg,0,actor_8,session_s4,dmd__gB__8__s4__gB_8_s4_2019-03-20T14_39_41_01_00_rgb_face,563.25,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s4/gB_8_s4_2019-03-20T14;39;41+01;00_rgb_face.mp4,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s4/gB_8_s4_2019-03-20T14;39;41+01;00_rgb_ann_distraction.json,driver_actions/unclassified,driver actions unclassified,False,-1.0,actor_8,test,1,0.4000921,false_positive
/Users/usuario/kenya/mostacho_v2.2/artifacts/dmd_processed_dmd_r3/images/dmd__gB__8__s4__gB_8_s4_2019-03-20T14_39_41_01_00_rgb_face/t_0564.000_label_0.jpg,0,actor_8,session_s4,dmd__gB__8__s4__gB_8_s4_2019-03-20T14_39_41_01_00_rgb_face,564.0,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s4/gB_8_s4_2019-03-20T14;39;41+01;00_rgb_face.mp4,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s4/gB_8_s4_2019-03-20T14;39;41+01;00_rgb_ann_distraction.json,driver_actions/unclassified,driver actions unclassified,False,-1.0,actor_8,test,1,0.5848212,false_positive
/Users/usuario/kenya/mostacho_v2.2/artifacts/dmd_processed_dmd_r3/images/dmd__gB__8__s4__gB_8_s4_2019-03-20T14_39_41_01_00_rgb_face/t_0564.750_label_0.jpg,0,actor_8,session_s4,dmd__gB__8__s4__gB_8_s4_2019-03-20T14_39_41_01_00_rgb_face,564.75,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s4/gB_8_s4_2019-03-20T14;39;41+01;00_rgb_face.mp4,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s4/gB_8_s4_2019-03-20T14;39;41+01;00_rgb_ann_distraction.json,driver_actions/unclassified,driver actions unclassified,False,-1.0,actor_8,test,1,0.4869379,false_positive
/Users/usuario/kenya/mostacho_v2.2/artifacts/dmd_processed_dmd_r3/images/dmd__gB__8__s4__gB_8_s4_2019-03-20T14_39_41_01_00_rgb_face/t_0567.000_label_0.jpg,0,actor_8,session_s4,dmd__gB__8__s4__gB_8_s4_2019-03-20T14_39_41_01_00_rgb_face,567.0,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s4/gB_8_s4_2019-03-20T14;39;41+01;00_rgb_face.mp4,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s4/gB_8_s4_2019-03-20T14;39;41+01;00_rgb_ann_distraction.json,driver_actions/unclassified,driver actions unclassified,False,-1.0,actor_8,test,1,0.77198035,false_positive
/Users/usuario/kenya/mostacho_v2.2/artifacts/dmd_processed_dmd_r3/images/dmd__gB__8__s4__gB_8_s4_2019-03-20T14_39_41_01_00_rgb_face/t_0570.000_label_1.jpg,1,actor_8,session_s4,dmd__gB__8__s4__gB_8_s4_2019-03-20T14_39_41_01_00_rgb_face,570.0,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s4/gB_8_s4_2019-03-20T14;39;41+01;00_rgb_face.mp4,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s4/gB_8_s4_2019-03-20T14;39;41+01;00_rgb_ann_distraction.json,driver_actions/drinking,driver actions drinking,False,-1.0,actor_8,test,0,0.21830289,false_negative
/Users/usuario/kenya/mostacho_v2.2/artifacts/dmd_processed_dmd_r3/images/dmd__gB__8__s4__gB_8_s4_2019-03-20T14_39_41_01_00_rgb_face/t_0575.250_label_0.jpg,0,actor_8,session_s4,dmd__gB__8__s4__gB_8_s4_2019-03-20T14_39_41_01_00_rgb_face,575.25,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s4/gB_8_s4_2019-03-20T14;39;41+01;00_rgb_face.mp4,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s4/gB_8_s4_2019-03-20T14;39;41+01;00_rgb_ann_distraction.json,driver_actions/unclassified,driver actions unclassified,False,-1.0,actor_8,test,1,0.57361996,false_positive
